term,int_rate,installment,emp_length,home_ownership,annual_inc,purpose,dti,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,mort_acc,pub_rec_bankruptcies,loan_status
0.5607634016278417,11.14,697.11,0.4903595622720166,0.5238557334627204,75000.0,0.4732154058461924,3.15,0.5009140767824497,5758.0,51.0,0.5129533678756477,0.5207226354941552,0.5003878975950349,0.5008710141634477,0
0.5607634016278417,7.9,219.04,0.4795673076923077,0.4840182648401826,66000.0,0.4732154058461924,5.6,0.5009140767824497,10384.0,18.3,0.5098901098901099,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,12.12,359.34,0.5068359375,0.5238557334627204,48000.0,0.5818843509906996,18.31,0.5009140767824497,13465.0,57.5,0.5052631578947369,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.5607634016278417,9.76,321.55,0.4521276595744681,0.5238557334627204,65000.0,0.5818843509906996,12.83,0.5009140767824497,25956.0,56.2,0.5185185185185185,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.5607634016278417,6.62,335.44,0.4903595622720166,0.5238557334627204,118000.0,0.4732154058461924,13.71,0.5009140767824497,3099.0,20.3,0.5129533678756477,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,10.16,236.1,0.5285285285285285,0.4795461808884628,55000.0,0.4732154058461924,16.7,0.5009140767824497,10406.0,56.9,0.47953216374269,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,14.33,515.08,0.4903595622720166,0.5238557334627204,74000.0,0.4732154058461924,21.73,0.5009140767824497,43468.0,94.5,0.497005988023952,0.4984549560256715,0.5421822272215973,0.5008710141634477,1
0.5607634016278417,15.8,392.66,0.4903595622720166,0.4795461808884628,32000.0,0.4732154058461924,12.15,0.5009140767824497,5666.0,54.0,0.4878587196467991,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,24.89,900.58,0.4903595622720166,0.5238557334627204,130000.0,0.4351851851851852,24.11,0.5009140767824497,61033.0,97.6,0.5069582504970179,0.4984549560256715,0.5363825363825364,0.5008710141634477,0
0.5607634016278417,13.11,485.96,0.4903595622720166,0.4795461808884628,50000.0,0.4732154058461924,26.09,0.5009140767824497,7333.0,83.3,0.5021008403361344,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,13.11,167.05,0.4903595622720166,0.5238557334627204,47644.0,0.5818843509906996,21.53,0.5009140767824497,28109.0,67.4,0.4526315789473684,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.273929690219283,14.33,515.68,0.4903595622720166,0.5238557334627204,50000.0,0.4732154058461924,11.4,0.5009140767824497,12951.0,26.5,0.5053191489361702,0.4984549560256715,0.5421822272215973,0.5008710141634477,0
0.273929690219283,20.49,240.91,0.4847972972972973,0.5238557334627204,45000.0,0.4732154058461924,21.84,0.5009140767824497,6507.0,77.5,0.4854111405835544,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,18.64,293.62,0.4521276595744681,0.4840182648401826,20052.0,0.5818843509906996,12.15,0.5009140767824497,5947.0,97.5,0.3877551020408163,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,7.62,222.03,0.4521276595744681,0.5238557334627204,45648.0,0.5818843509906996,31.49,0.5009140767824497,31306.0,48.9,0.5052631578947369,0.4984549560256715,0.5416078984485191,0.5008710141634477,0
0.5607634016278417,10.16,305.64,0.5068359375,0.5238557334627204,30000.0,0.5753623188405798,23.28,0.5009140767824497,362.0,4.6,0.47953216374269,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,13.11,242.98,0.4903595622720166,0.5238557334627204,92000.0,0.4732154058461924,11.7,0.5009140767824497,5193.0,70.2,0.5,0.4984549560256715,0.5416078984485191,0.5008710141634477,1
0.5607634016278417,14.65,620.9,0.5285285285285285,0.4840182648401826,194000.0,0.5753623188405798,1.42,0.5009140767824497,5865.0,42.8,0.5,0.4984549560256715,0.5363825363825364,0.5008710141634477,1
0.273929690219283,15.31,631.76,0.4795673076923077,0.5238557334627204,60000.0,0.5818843509906996,16.42,0.5009140767824497,17797.0,70.7,0.5077519379844961,0.4984549560256715,0.5416078984485191,0.5008710141634477,0
0.5607634016278417,6.62,92.12,0.5023255813953489,0.4795461808884628,84000.0,0.454320987654321,8.77,0.5009140767824497,2267.0,22.0,0.4770642201834862,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,19.05,258.39,0.5285285285285285,0.5238557334627204,30000.0,0.4732154058461924,33.12,0.5009140767824497,15416.0,43.7,0.5053191489361702,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,16.29,244.73,0.5285285285285285,0.5238557334627204,77000.0,0.5753623188405798,8.62,0.5009140767824497,649.0,8.3,0.4469135802469136,0.4984549560256715,0.5003878975950349,0.5008710141634477,1
0.273929690219283,19.72,670.32,0.4903595622720166,0.4840182648401826,57000.0,0.5818843509906996,33.75,0.5009140767824497,14435.0,57.6,0.4879518072289157,0.4984549560256715,0.5421822272215973,0.5008710141634477,1
0.273929690219283,22.95,563.24,0.4795673076923077,0.5238557334627204,75000.0,0.4732154058461924,1.04,0.5009140767824497,593.0,4.5,0.5098039215686274,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.273929690219283,17.27,749.94,0.4795673076923077,0.5238557334627204,80000.0,0.4732154058461924,34.95,0.5009140767824497,52196.0,59.4,0.5053191489361702,0.5207226354941552,0.5477386934673367,0.5008710141634477,0
0.273929690219283,18.49,583.79,0.4903595622720166,0.5238557334627204,54000.0,0.4732154058461924,33.18,0.5009140767824497,11485.0,37.7,0.5098901098901099,0.4984549560256715,0.5421822272215973,0.5008710141634477,0
0.5607634016278417,14.33,618.09,0.4935064935064935,0.4795461808884628,45000.0,0.4732154058461924,20.51,0.5009140767824497,11658.0,76.7,0.47953216374269,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,7.9,37.55,0.5068359375,0.4795461808884628,24000.0,0.454320987654321,14.86,0.5009140767824497,5142.0,39.9,0.4903100775193798,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,8.9,331.36,0.5285285285285285,0.4795461808884628,46000.0,0.5228758169934641,8.27,0.5009140767824497,612.0,2.6,0.4878587196467991,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.5607634016278417,10.74,326.16,0.4903595622720166,0.5238557334627204,38000.0,0.4732154058461924,19.42,0.5009140767824497,19626.0,82.1,0.5052631578947369,0.4984549560256715,0.5421822272215973,0.5008710141634477,1
0.273929690219283,21.49,709.89,0.5131810193321616,0.4840182648401826,80000.0,0.5753623188405798,19.76,0.5009140767824497,7428.0,68.1,0.4854111405835544,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,7.9,625.81,0.4521276595744681,0.5238557334627204,45000.0,0.4732154058461924,17.08,0.5009140767824497,21999.0,58.4,0.47953216374269,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.273929690219283,19.05,567.41,0.4903595622720166,0.5238557334627204,70000.0,0.4732154058461924,19.89,0.5009140767824497,19937.0,84.5,0.5,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,13.11,289.39,0.5023255813953489,0.4795461808884628,29000.0,0.4732154058461924,28.01,0.5009140767824497,7051.0,30.8,0.497005988023952,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,15.31,1218.61,0.5023255813953489,0.4795461808884628,110000.0,0.4351851851851852,4.64,0.5009140767824497,18939.0,36.0,0.4507462686567164,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,15.31,557.08,0.4903595622720166,0.5238557334627204,72000.0,0.5818843509906996,27.57,0.5009140767824497,19205.0,71.9,0.4775510204081633,0.4984549560256715,0.5416078984485191,0.5008710141634477,1
0.5607634016278417,13.11,404.97,0.506,0.5238557334627204,117600.0,0.4732154058461924,9.73,0.5009140767824497,11747.0,37.8,0.5149253731343284,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.5607634016278417,13.11,377.97,0.4903595622720166,0.4795461808884628,52000.0,0.4732154058461924,16.04,0.5009140767824497,12791.0,69.5,0.4770642201834862,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,7.9,312.91,0.4903595622720166,0.4795461808884628,73000.0,0.5317919075144508,2.24,0.5009140767824497,7799.0,57.8,0.47953216374269,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.273929690219283,22.78,982.25,0.506,0.5238557334627204,141000.0,0.4732154058461924,21.69,0.5009140767824497,11659.0,54.2,0.5021008403361344,0.4984549560256715,0.5363825363825364,0.5008710141634477,0
0.5607634016278417,19.91,549.35,0.5023255813953489,0.4795461808884628,85000.0,0.4732154058461924,14.91,0.5009140767824497,18231.0,58.8,0.5098039215686274,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,14.09,393.55,0.4903595622720166,0.4795461808884628,35277.0,0.454320987654321,9.22,0.5009140767824497,5309.0,35.4,0.4878587196467991,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,23.13,881.88,0.5131810193321616,0.4795461808884628,83275.0,0.5818843509906996,17.39,0.5009140767824497,22699.0,86.6,0.5330578512396694,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.273929690219283,13.11,574.8,0.4847972972972973,0.5238557334627204,97000.0,0.389010989010989,5.75,0.5009140767824497,11145.0,17.0,0.5229007633587787,0.4984549560256715,0.4924471299093655,0.5008710141634477,0
0.273929690219283,15.31,574.88,0.4903595622720166,0.5238557334627204,65000.0,0.4732154058461924,9.38,0.5009140767824497,13520.0,30.3,0.4879518072289157,0.4984549560256715,0.5416078984485191,0.5008710141634477,0
0.273929690219283,10.74,64.84,0.5023255813953489,0.4795461808884628,42000.0,0.5950155763239875,11.63,0.5009140767824497,864.0,39.3,0.5579710144927537,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,22.47,1153.03,0.4903595622720166,0.4795461808884628,89000.0,0.4732154058461924,20.09,0.5009140767824497,28555.0,67.7,0.504424778761062,0.5207226354941552,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,15.8,280.47,0.5285285285285285,0.4795461808884628,60000.0,0.5818843509906996,10.84,0.5009140767824497,5412.0,42.3,0.47953216374269,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,14.09,171.11,0.4903595622720166,0.4795461808884628,40000.0,0.5228758169934641,33.12,0.5009140767824497,14307.0,74.5,0.5596026490066225,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,11.71,602.81,0.5203319502074689,0.5238557334627204,52000.0,0.5818843509906996,23.7,0.5009140767824497,25460.0,60.8,0.5052631578947369,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.273929690219283,21.49,593.74,0.4903595622720166,0.4795461808884628,79015.0,0.4732154058461924,21.49,0.5009140767824497,14798.0,80.0,0.5149253731343284,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.273929690219283,12.12,423.8,0.4903595622720166,0.5238557334627204,112000.0,0.4732154058461924,15.25,0.5009140767824497,28279.0,79.0,0.5149253731343284,0.4984549560256715,0.5421822272215973,0.5008710141634477,1
0.5607634016278417,13.99,273.39,0.5068359375,0.4795461808884628,40000.0,0.389010989010989,14.49,0.5009140767824497,11960.0,59.5,0.47953216374269,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,19.05,771.26,0.5131810193321616,0.4795461808884628,67000.0,0.4732154058461924,24.81,0.5009140767824497,41152.0,63.9,0.5,0.5207226354941552,0.5416078984485191,0.5008710141634477,1
0.5607634016278417,12.12,465.81,0.5203319502074689,0.4795461808884628,76000.0,0.4732154058461924,14.42,0.5009140767824497,12521.0,50.1,0.4775510204081633,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,12.12,332.72,0.4795673076923077,0.4840182648401826,50000.0,0.4732154058461924,20.06,0.5009140767824497,12965.0,34.3,0.4469135802469136,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,7.9,37.55,0.4903595622720166,0.4795461808884628,15000.0,0.5818843509906996,19.76,0.5009140767824497,11089.0,45.4,0.4770642201834862,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,13.99,170.87,0.4521276595744681,0.4795461808884628,18659.0,0.4732154058461924,19.1,0.5009140767824497,5509.0,68.0,0.47953216374269,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,22.95,613.23,0.4903595622720166,0.5238557334627204,54840.0,0.4732154058461924,20.7,0.5009140767824497,21017.0,84.7,0.5053191489361702,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.273929690219283,21.97,529.96,0.5285285285285285,0.4795461808884628,100000.0,0.5818843509906996,14.64,0.5009140767824497,36404.0,65.0,0.5098039215686274,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.5607634016278417,18.49,1019.17,0.4903595622720166,0.5238557334627204,90000.0,0.4732154058461924,27.16,0.5009140767824497,28790.0,86.2,0.5229007633587787,0.4984549560256715,0.5363825363825364,0.5008710141634477,0
0.5607634016278417,12.12,279.49,0.4795673076923077,0.5238557334627204,40000.0,0.5753623188405798,32.37,0.5009140767824497,4291.0,42.1,0.5069582504970179,0.4984549560256715,0.5421822272215973,0.5008710141634477,1
0.5607634016278417,12.12,199.63,0.5177956371986223,0.4795461808884628,24000.0,0.4732154058461924,7.25,0.5009140767824497,3840.0,89.3,0.4878587196467991,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,6.62,155.06,0.5131810193321616,0.5238557334627204,110000.0,0.5818843509906996,2.3,0.5009140767824497,7365.0,20.2,0.47953216374269,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,15.31,318.58,0.5177956371986223,0.4795461808884628,45000.0,0.4732154058461924,14.19,0.5009140767824497,4477.0,55.3,0.4854111405835544,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,18.55,1275.02,0.4903595622720166,0.5238557334627204,120000.0,0.4732154058461924,21.71,0.5009140767824497,73048.0,76.2,0.5330578512396694,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.273929690219283,20.49,481.82,0.5203319502074689,0.5238557334627204,51000.0,0.4732154058461924,21.48,0.5009140767824497,24987.0,54.9,0.4469135802469136,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.5607634016278417,13.11,472.46,0.5068359375,0.5238557334627204,49000.0,0.4732154058461924,8.25,0.5009140767824497,6732.0,52.8,0.4878587196467991,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,21.28,952.39,0.4903595622720166,0.4795461808884628,95000.0,0.4732154058461924,18.21,0.5009140767824497,19789.0,88.7,0.5077519379844961,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,11.14,196.84,0.5285285285285285,0.4795461808884628,45000.0,0.4732154058461924,11.76,0.5009140767824497,2163.0,46.0,0.4770642201834862,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,18.55,513.65,0.4903595622720166,0.4840182648401826,36000.0,0.4732154058461924,22.7,0.5009140767824497,12114.0,91.8,0.4709302325581395,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,14.27,720.49,0.5131810193321616,0.4795461808884628,90000.0,0.5228758169934641,8.28,0.5009140767824497,5488.0,94.6,0.4878587196467991,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.273929690219283,15.31,532.96,0.5068359375,0.5238557334627204,95000.0,0.4732154058461924,15.46,0.5009140767824497,6875.0,35.3,0.5098901098901099,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.273929690219283,18.75,516.07,0.4847972972972973,0.5238557334627204,72000.0,0.4732154058461924,26.15,0.5009140767824497,18836.0,61.4,0.5125,0.4984549560256715,0.4924471299093655,0.5008710141634477,0
0.5607634016278417,13.11,337.47,0.5203319502074689,0.5238557334627204,39000.0,0.4732154058461924,22.74,0.5009140767824497,11509.0,69.3,0.4770642201834862,0.5207226354941552,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,19.99,760.83,0.5068359375,0.4795461808884628,47135.0,0.4732154058461924,13.67,0.5009140767824497,10122.0,36.7,0.5098901098901099,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.5607634016278417,17.77,635.16,0.5177956371986223,0.5238557334627204,40000.0,0.5818843509906996,28.83,0.5009140767824497,19999.0,65.4,0.4469135802469136,0.4984549560256715,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,17.99,90.37,0.4795673076923077,0.4795461808884628,15600.0,0.6262135922330098,4.62,0.5009140767824497,2898.0,25.4,0.518348623853211,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.5607634016278417,16.29,697.19,0.4903595622720166,0.5238557334627204,49599.0,0.4732154058461924,23.25,0.5009140767824497,30215.0,47.8,0.4921465968586387,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.273929690219283,9.91,445.26,0.4935064935064935,0.4795461808884628,75000.0,0.5753623188405798,6.96,0.5009140767824497,21363.0,27.5,0.5,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.273929690219283,14.09,652.82,0.4795673076923077,0.5238557334627204,211575.0,0.4732154058461924,16.38,0.5009140767824497,111626.0,81.6,0.4469135802469136,0.4984549560256715,0.5689655172413793,0.5008710141634477,0
0.5607634016278417,12.12,332.72,0.4935064935064935,0.4795461808884628,46000.0,0.4732154058461924,26.11,0.5009140767824497,12920.0,63.3,0.4903100775193798,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,9.76,1125.42,0.4903595622720166,0.5238557334627204,176000.0,0.454320987654321,3.69,0.5009140767824497,316.0,0.0,0.5053191489361702,0.4984549560256715,0.4974039460020768,0.5008710141634477,1
0.5607634016278417,15.31,430.87,0.4935064935064935,0.4840182648401826,55161.0,0.5753623188405798,6.79,0.5009140767824497,11370.0,73.8,0.5098901098901099,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,13.67,68.04,0.5203319502074689,0.4840182648401826,40000.0,0.4732154058461924,8.7,0.5009140767824497,5419.0,82.1,0.4709302325581395,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,9.76,803.87,0.5177956371986223,0.4795461808884628,90000.0,0.4732154058461924,20.73,0.5009140767824497,25410.0,84.4,0.4903100775193798,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,14.33,412.06,0.5068359375,0.4795461808884628,45000.0,0.5818843509906996,27.61,0.5009140767824497,9575.0,70.9,0.4709302325581395,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,13.11,101.25,0.5068359375,0.4840182648401826,36000.0,0.5753623188405798,21.37,0.5009140767824497,609.0,46.8,0.4921465968586387,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,14.09,377.3,0.4903595622720166,0.5238557334627204,70000.0,0.4732154058461924,19.75,0.5009140767824497,19508.0,93.7,0.5229007633587787,0.4984549560256715,0.5003878975950349,0.5008710141634477,1
0.5607634016278417,12.12,532.35,0.4847972972972973,0.5238557334627204,40000.0,0.4732154058461924,20.67,0.5009140767824497,8423.0,39.2,0.5053191489361702,0.4984549560256715,0.5421822272215973,0.5008710141634477,0
0.5607634016278417,17.27,1252.56,0.5177956371986223,0.4795461808884628,120000.0,0.4732154058461924,10.3,0.5009140767824497,9733.0,21.9,0.4903100775193798,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.5607634016278417,13.99,628.78,0.4521276595744681,0.5238557334627204,50000.0,0.4732154058461924,9.0,0.5009140767824497,19225.0,62.2,0.5330578512396694,0.4984549560256715,0.5416078984485191,0.5008710141634477,1
0.5607634016278417,10.74,489.24,0.5131810193321616,0.5238557334627204,40000.0,0.4732154058461924,15.33,0.5009140767824497,6087.0,29.8,0.4879518072289157,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.5607634016278417,12.12,221.26,0.5023255813953489,0.4795461808884628,25000.0,0.5818843509906996,28.43,0.5009140767824497,2283.0,53.1,0.4921465968586387,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,7.9,312.91,0.4903595622720166,0.5238557334627204,95000.0,0.4732154058461924,14.01,0.5009140767824497,9905.0,36.3,0.5019157088122606,0.4984549560256715,0.5421822272215973,0.5008710141634477,0
0.5607634016278417,14.33,343.39,0.5285285285285285,0.5238557334627204,48000.0,0.4732154058461924,11.28,0.5009140767824497,7452.0,44.4,0.4926470588235294,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.5607634016278417,19.05,550.22,0.4935064935064935,0.5238557334627204,40000.0,0.5818843509906996,27.51,0.5009140767824497,19876.0,89.9,0.5149253731343284,0.4984549560256715,0.4924471299093655,0.5008710141634477,0
0.5607634016278417,10.16,388.11,0.4903595622720166,0.4795461808884628,38000.0,0.4732154058461924,18.29,0.5009140767824497,19302.0,60.7,0.4903100775193798,0.5207226354941552,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,8.9,762.08,0.4935064935064935,0.5238557334627204,90000.0,0.4732154058461924,23.53,0.5009140767824497,29366.0,59.8,0.4507462686567164,0.4984549560256715,0.4924471299093655,0.5008710141634477,0
0.5607634016278417,12.12,166.36,0.4903595622720166,0.5238557334627204,63300.0,0.5228758169934641,23.28,0.5009140767824497,5880.0,47.4,0.4878587196467991,0.4984549560256715,0.5003878975950349,0.5008710141634477,1
0.5607634016278417,12.42,307.43,0.5285285285285285,0.4795461808884628,250000.0,0.389010989010989,1.61,0.5009140767824497,16044.0,81.9,0.4878587196467991,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,16.29,211.81,0.5177956371986223,0.5238557334627204,115000.0,0.4732154058461924,6.66,0.5009140767824497,5696.0,82.6,0.5098039215686274,0.4984549560256715,0.5003878975950349,0.5008710141634477,1
0.5607634016278417,15.8,420.71,0.506,0.5238557334627204,54000.0,0.4732154058461924,29.44,0.5009140767824497,35414.0,86.4,0.497005988023952,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.273929690219283,15.31,431.16,0.5203319502074689,0.5238557334627204,49000.0,0.4732154058461924,23.29,0.5009140767824497,17426.0,60.0,0.5129533678756477,0.4984549560256715,0.5416078984485191,0.5008710141634477,0
0.273929690219283,23.28,577.67,0.4795673076923077,0.5238557334627204,85000.0,0.5818843509906996,25.14,0.5009140767824497,14739.0,67.0,0.504424778761062,0.4984549560256715,0.4924471299093655,0.5008710141634477,0
0.5607634016278417,17.27,1252.56,0.5177956371986223,0.4840182648401826,100000.0,0.389010989010989,2.75,0.5009140767824497,17193.0,20.0,0.5077519379844961,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,12.12,558.97,0.5131810193321616,0.4795461808884628,49000.0,0.5818843509906996,29.14,0.5009140767824497,21621.0,70.9,0.5021008403361344,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,13.11,404.97,0.5023255813953489,0.4795461808884628,35360.0,0.5818843509906996,25.93,0.5009140767824497,10670.0,81.5,0.497005988023952,0.5207226354941552,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,11.14,820.13,0.506,0.5238557334627204,70500.0,0.5818843509906996,19.62,0.5009140767824497,43237.0,64.1,0.5053191489361702,0.4984549560256715,0.5421822272215973,0.5008710141634477,0
0.5607634016278417,6.62,307.81,0.4903595622720166,0.4840182648401826,30000.0,0.454320987654321,3.68,0.5009140767824497,1461.0,7.3,0.5,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,6.03,121.75,0.5068359375,0.4840182648401826,47000.0,0.6262135922330098,0.62,0.5009140767824497,813.0,2.0,0.4926470588235294,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.5607634016278417,19.05,581.4,0.4935064935064935,0.4795461808884628,84422.0,0.4732154058461924,9.15,0.5009140767824497,12320.0,66.5,0.4507462686567164,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.273929690219283,17.27,415.6,0.4795673076923077,0.4795461808884628,39000.0,0.4732154058461924,27.63,0.5009140767824497,27190.0,87.1,0.4775510204081633,0.5207226354941552,0.4934997399895995,0.5008710141634477,0
0.5607634016278417,6.03,304.36,0.4903595622720166,0.5238557334627204,75000.0,0.5950155763239875,11.04,0.5009140767824497,0.0,0.0,0.4469135802469136,0.4984549560256715,0.5416078984485191,0.5008710141634477,1
0.273929690219283,14.33,375.04,0.4903595622720166,0.4840182648401826,36000.0,0.5753623188405798,19.57,0.5009140767824497,6728.0,20.0,0.5069582504970179,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.273929690219283,17.27,544.34,0.5203319502074689,0.5238557334627204,86600.0,0.454320987654321,11.13,0.5009140767824497,8333.0,54.5,0.497005988023952,0.4984549560256715,0.4934997399895995,0.5008710141634477,1
0.5607634016278417,13.99,239.21,0.4903595622720166,0.5238557334627204,120000.0,0.5753623188405798,22.0,0.5009140767824497,43162.0,84.5,0.5,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.5607634016278417,15.31,174.09,0.4521276595744681,0.4795461808884628,20000.0,0.6262135922330098,6.12,0.5009140767824497,3235.0,85.1,0.3877551020408163,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,8.9,190.52,0.4795673076923077,0.4795461808884628,43000.0,0.5818843509906996,21.46,0.5009140767824497,21013.0,94.2,0.47953216374269,0.4984549560256715,0.4974039460020768,0.5008710141634477,0
0.5607634016278417,15.8,420.71,0.5023255813953489,0.4795461808884628,36000.0,0.5818843509906996,28.23,0.5009140767824497,12839.0,86.7,0.4709302325581395,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,7.9,156.46,0.5023255813953489,0.5238557334627204,45000.0,0.5818843509906996,23.48,0.5009140767824497,12138.0,61.0,0.5129533678756477,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,14.09,855.54,0.4903595622720166,0.5238557334627204,70000.0,0.4732154058461924,13.05,0.5009140767824497,26266.0,42.9,0.4469135802469136,0.5207226354941552,0.5421822272215973,0.5008710141634477,1
0.5607634016278417,12.12,249.54,0.5285285285285285,0.5238557334627204,55000.0,0.5753623188405798,11.3,0.5009140767824497,7731.0,34.1,0.4854111405835544,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,18.55,1275.02,0.5068359375,0.4795461808884628,100000.0,0.5317919075144508,12.36,0.5009140767824497,15541.0,80.1,0.5129533678756477,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.273929690219283,18.55,462.49,0.5023255813953489,0.4795461808884628,82000.0,0.4732154058461924,9.57,0.5009140767824497,8355.0,47.7,0.5,0.4984549560256715,0.4831541218637993,0.5008710141634477,0
0.5607634016278417,12.12,117.29,0.4903595622720166,0.4795461808884628,62911.0,0.4732154058461924,26.76,0.5009140767824497,32503.0,96.4,0.5596026490066225,0.4984549560256715,0.4831541218637993,0.5008710141634477,1
0.5607634016278417,13.99,649.29,0.5023255813953489,0.5238557334627204,90000.0,0.5818843509906996,11.29,0.5009140767824497,19370.0,77.2,0.4709302325581395,0.4984549560256715,0.5003878975950349,0.5008710141634477,1
0.273929690219283,20.49,936.86,0.5131810193321616,0.5238557334627204,180000.0,0.454320987654321,20.97,0.5009140767824497,16476.0,46.7,0.504424778761062,0.4984549560256715,0.5003878975950349,0.5008710141634477,0
0.5607634016278417,14.09,342.22,0.4935064935064935,0.4795461808884628,37440.0,0.4732154058461924,24.87,0.5009140767824497,4661.0,30.1,0.4507462686567164,0.5207226354941552,0.4831541218637993,0.5008710141634477,0
